event_id,stop_id,richtung,t0,n_trips,t0_date,peak_t0,terzil,dauer_min,station_name,stunde
2879,8004135,West,2025-04-16 13:16:23.712304+00:00,9,2025-04-16,211.66666666666666,hoch,4.640144283333333,Marienplatz,13
2882,8004135,West,2025-04-17 12:17:47.143273+00:00,5,2025-04-17,221.875,hoch,7.2259741,Marienplatz,12
2884,8004135,West,2025-04-20 08:16:08.548593+00:00,11,2025-04-20,,,49.456377350000004,Marienplatz,8
2890,8004135,West,2025-04-27 23:25:52.228669+00:00,8,2025-04-27,13.333333333333329,mittel,16.24444965,Marienplatz,23
2892,8004135,West,2025-04-28 14:10:35.599770+00:00,12,2025-04-28,-37.77777777777777,niedrig,122.69684575,Marienplatz,14
2898,8004135,West,2025-05-01 14:56:54.736042+00:00,3,2025-05-01,156.25,mittel,25.22236025,Marienplatz,14
2899,8004135,West,2025-05-02 14:06:11.864985+00:00,3,2025-05-02,26.0,mittel,16.72726865,Marienplatz,14
2903,8004135,West,2025-05-05 08:31:30.293723+00:00,31,2025-05-05,577.7777777777778,hoch,45.52420471666667,Marienplatz,8
2909,8004135,West,2025-05-20 15:17:40.112621+00:00,10,2025-05-20,-193.75,niedrig,53.79422146666666,Marienplatz,15
2911,8004135,West,2025-05-21 07:01:07.805366+00:00,3,2025-05-21,207.77777777777777,hoch,18.83923345,Marienplatz,7
2919,8004135,West,2025-05-26 10:24:36.009773+00:00,19,2025-05-26,257.77777777777777,hoch,69.28437956666667,Marienplatz,10
2920,8004135,West,2025-05-26 16:41:51.102553+00:00,16,2025-05-26,-83.33333333333331,niedrig,0.0012538833333333333,Marienplatz,16
2921,8004135,West,2025-05-28 08:26:36.904914+00:00,3,2025-05-28,-16.666666666666657,mittel,6.001923733333333,Marienplatz,8
2924,8004135,West,2025-05-30 20:18:12.135940+00:00,3,2025-05-30,-51.111111111111114,niedrig,11.943987850000001,Marienplatz,20
2925,8004135,West,2025-05-31 14:17:20.548497+00:00,14,2025-05-31,-123.125,niedrig,0.0017035,Marienplatz,14
2927,8004135,West,2025-06-03 04:17:40.013270+00:00,15,2025-06-03,-132.0,niedrig,131.91531705,Marienplatz,4
2930,8004135,West,2025-06-04 07:59:24.442115+00:00,4,2025-06-04,259.2857142857143,hoch,10.5788982,Marienplatz,7
2934,8004135,West,2025-06-11 16:15:01.346820+00:00,3,2025-06-11,,,19.779177716666666,Marienplatz,16
2937,8004135,West,2025-06-16 04:43:40.920108+00:00,4,2025-06-16,-33.75,niedrig,42.7371948,Marienplatz,4
2941,8004135,West,2025-06-19 03:45:07.423306+00:00,3,2025-06-19,195.0,hoch,14.012223733333334,Marienplatz,3
2945,8004135,West,2025-06-19 17:57:51.111290+00:00,46,2025-06-19,422.1428571428571,hoch,157.05724511666668,Marienplatz,17
2947,8004135,West,2025-06-19 21:58:23.241929+00:00,3,2025-06-19,640.0,hoch,1.86157245,Marienplatz,21
2948,8004135,West,2025-06-20 08:59:59.994278+00:00,43,2025-06-20,354.0,hoch,137.19139793333335,Marienplatz,8
2954,8004135,West,2025-06-22 09:16:58.154440+00:00,53,2025-06-22,450.0,hoch,133.55602416666667,Marienplatz,9
2955,8004135,West,2025-06-22 14:09:33.915265+00:00,51,2025-06-22,1195.7142857142858,hoch,91.59151141666666,Marienplatz,14
2957,8004135,West,2025-06-24 10:23:55.523849+00:00,3,2025-06-24,127.14285714285714,mittel,4.079823266666667,Marienplatz,10
2961,8004135,West,2025-06-25 16:17:05.266668+00:00,32,2025-06-25,375.55555555555554,hoch,67.45398621666666,Marienplatz,16
2962,8004135,West,2025-06-26 11:05:33.176447+00:00,10,2025-06-26,77.5,mittel,39.47176165,Marienplatz,11
2970,8004135,West,2025-06-27 19:55:31.424115+00:00,4,2025-06-27,202.22222222222223,hoch,50.8472703,Marienplatz,19
2971,8004135,West,2025-06-28 10:18:10.100721+00:00,69,2025-06-28,85.0,mittel,80.87974373333333,Marienplatz,10
2978,8004135,West,2025-06-30 13:17:53.265337+00:00,5,2025-06-30,,,0.0030458166666666666,Marienplatz,13
2983,8004135,West,2025-07-01 14:43:14.518037+00:00,83,2025-07-01,756.6666666666667,hoch,154.61188318333333,Marienplatz,14
2986,8004135,West,2025-07-02 12:12:04.304913+00:00,32,2025-07-02,185.0,hoch,66.0733664,Marienplatz,12
2991,8004135,West,2025-07-03 21:18:05.703692+00:00,8,2025-07-03,,,0.14485255,Marienplatz,21
2996,8004135,West,2025-07-07 04:09:41.137281+00:00,17,2025-07-07,138.75,mittel,37.887362616666664,Marienplatz,4
2998,8004135,West,2025-07-07 14:18:06.035338+00:00,5,2025-07-07,35.0,mittel,37.41744713333333,Marienplatz,14
3000,8004135,West,2025-07-08 16:31:59.845121+00:00,3,2025-07-08,276.0,hoch,38.10155486666667,Marienplatz,16
3006,8004135,West,2025-07-09 12:28:46.619391+00:00,3,2025-07-09,-78.75,niedrig,19.373137216666667,Marienplatz,12
3009,8004135,West,2025-07-10 09:45:15.241449+00:00,3,2025-07-10,1394.4444444444443,hoch,17.0302569,Marienplatz,9
3016,8004135,West,2025-07-12 13:47:51.759004+00:00,4,2025-07-12,-10.0,mittel,6.385102716666666,Marienplatz,13
3018,8004135,West,2025-07-14 08:56:02.867822+00:00,4,2025-07-14,227.5,hoch,30.546242433333337,Marienplatz,8
3019,8004135,West,2025-07-16 06:16:21.558737+00:00,10,2025-07-16,18.888888888888914,mittel,0.01868073333333333,Marienplatz,6
3022,8004135,West,2025-07-17 11:54:35.687107+00:00,4,2025-07-17,485.0,hoch,11.939314133333333,Marienplatz,11
3031,8004135,West,2025-07-21 04:39:26.719784+00:00,11,2025-07-21,638.75,hoch,31.752642733333335,Marienplatz,4
3034,8004135,West,2025-07-21 09:02:11.107766+00:00,38,2025-07-21,,,111.59020513333333,Marienplatz,9
3037,8004135,West,2025-07-21 17:58:41.321148+00:00,3,2025-07-21,389.375,hoch,22.639568516666667,Marienplatz,17
3042,8004135,West,2025-07-28 08:51:01.160746+00:00,21,2025-07-28,-158.57142857142856,niedrig,93.55022088333334,Marienplatz,8
3047,8004135,West,2025-08-03 11:16:49.466732+00:00,31,2025-08-03,414.2857142857143,hoch,21.267782366666665,Marienplatz,11
3049,8004135,West,2025-08-05 08:02:18.562031+00:00,5,2025-08-05,108.88888888888889,mittel,47.37529595,Marienplatz,8
3053,8004135,West,2025-08-08 09:17:52.493007+00:00,6,2025-08-08,134.44444444444446,mittel,0.008180133333333334,Marienplatz,9
3055,8004135,West,2025-08-11 19:28:53.096799+00:00,3,2025-08-11,656.6666666666666,hoch,22.66226425,Marienplatz,19
3056,8004135,West,2025-08-12 20:17:52.811845+00:00,7,2025-08-12,,,0.5924113333333333,Marienplatz,20
3057,8004135,West,2025-08-13 04:16:53.649127+00:00,6,2025-08-13,-153.33333333333334,niedrig,45.40135791666667,Marienplatz,4
3066,8004135,West,2025-08-19 04:53:59.052727+00:00,8,2025-08-19,146.66666666666666,mittel,43.802834999999995,Marienplatz,4
3068,8004135,West,2025-08-20 20:30:06.681968+00:00,6,2025-08-20,175.0,hoch,40.79011395,Marienplatz,20
3071,8004135,West,2025-08-21 07:27:31.681141+00:00,4,2025-08-21,124.28571428571428,mittel,5.4079045,Marienplatz,7
3077,8004135,West,2025-08-27 10:07:56.774166+00:00,3,2025-08-27,-20.0,mittel,26.160639066666665,Marienplatz,10
3080,8004135,West,2025-08-28 18:16:14.445516+00:00,14,2025-08-28,-66.66666666666666,niedrig,8.686201,Marienplatz,18
3082,8004135,West,2025-08-30 20:16:27.462807+00:00,5,2025-08-30,,,0.010900033333333333,Marienplatz,20
3083,8004135,West,2025-09-01 12:17:58.159268+00:00,6,2025-09-01,-140.625,niedrig,0.012112133333333334,Marienplatz,12
3085,8004135,West,2025-09-04 15:17:28.836079+00:00,13,2025-09-04,-167.77777777777777,niedrig,34.88438541666667,Marienplatz,15
3086,8004135,West,2025-09-05 11:19:16.420793+00:00,7,2025-09-05,356.25,hoch,42.36387903333333,Marienplatz,11
3088,8004135,West,2025-09-05 17:17:37.195925+00:00,45,2025-09-05,-33.33333333333334,niedrig,32.2261462,Marienplatz,17
3090,8004135,West,2025-09-07 10:13:02.667515+00:00,10,2025-09-07,90.0,mittel,38.64255178333334,Marienplatz,10
3096,8004135,West,2025-09-08 10:41:38.747558+00:00,23,2025-09-08,67.77777777777777,mittel,117.57763726666667,Marienplatz,10
3102,8004135,West,2025-09-29 20:39:58.902403+00:00,3,2025-09-29,-510.0,niedrig,20.006449916666668,Marienplatz,20
3110,8004135,West,2025-10-08 09:12:08.284274+00:00,3,2025-10-08,-21.25,mittel,21.97322665,Marienplatz,9
3111,8004135,West,2025-10-08 14:16:10.764344+00:00,3,2025-10-08,-110.0,niedrig,0.0009101333333333333,Marienplatz,14
3127,8004135,West,2025-10-15 20:16:50.827139+00:00,5,2025-10-15,-86.25,niedrig,0.008461,Marienplatz,20
3133,8004135,West,2025-10-23 07:50:17.342849+00:00,5,2025-10-23,157.5,mittel,18.2035927,Marienplatz,7
3135,8004135,West,2025-10-28 17:17:03.414594+00:00,28,2025-10-28,766.5,hoch,56.2044269,Marienplatz,17
3140,8004135,West,2025-11-10 08:16:53.412782+00:00,14,2025-11-10,,,33.9954084,Marienplatz,8
3143,8004135,West,2025-11-10 13:23:13.832381+00:00,4,2025-11-10,106.0,mittel,0.022630833333333333,Marienplatz,13
3145,8004135,West,2025-11-10 21:55:23.396740+00:00,3,2025-11-10,321.1111111111111,hoch,17.99318565,Marienplatz,21
3146,8004135,West,2025-11-11 09:17:23.366689+00:00,61,2025-11-11,-112.5,niedrig,0.0294637,Marienplatz,9
3148,8004135,West,2025-11-11 23:00:27.738505+00:00,39,2025-11-11,-30.0,mittel,16.00789735,Marienplatz,23
3153,8004135,West,2025-11-12 12:20:10.368783+00:00,36,2025-11-12,96.0,mittel,90.02421258333334,Marienplatz,12
3155,8004135,West,2025-11-12 22:16:14.948699+00:00,9,2025-11-12,-31.666666666666657,niedrig,0.0079478,Marienplatz,22
3157,8004135,West,2025-11-13 05:14:29.015846+00:00,6,2025-11-13,-173.0,niedrig,2.025512066666667,Marienplatz,5
3163,8004135,West,2025-11-14 03:17:20.638723+00:00,3,2025-11-14,-252.85714285714286,niedrig,0.0023736666666666667,Marienplatz,3
3167,8004135,West,2025-11-14 23:01:18.627521+00:00,20,2025-11-14,,,0.026564833333333333,Marienplatz,23
3177,8004135,West,2025-11-17 04:18:08.375215+00:00,3,2025-11-17,-79.0,niedrig,0.0020389333333333333,Marienplatz,4
3181,8004135,West,2025-11-17 14:45:18.664866+00:00,4,2025-11-17,233.0,hoch,30.006252266666667,Marienplatz,14
3187,8004135,West,2025-11-18 01:16:49.349950+00:00,3,2025-11-18,,,0.0010735666666666667,Marienplatz,1
3191,8004135,West,2025-11-18 09:22:57.439242+00:00,14,2025-11-18,-22.0,mittel,22.006131816666667,Marienplatz,9
3197,8004135,West,2025-11-19 01:17:15.680399+00:00,6,2025-11-19,,,0.003599133333333333,Marienplatz,1
3202,8004135,West,2025-11-19 15:17:23.902714+00:00,17,2025-11-19,-213.33333333333331,niedrig,11.983565516666665,Marienplatz,15
3205,8004135,West,2025-11-20 10:18:03.011699+00:00,50,2025-11-20,-144.44444444444446,niedrig,19.922373483333335,Marienplatz,10
3207,8004135,West,2025-11-21 07:28:52.419045+00:00,45,2025-11-21,-237.77777777777777,niedrig,8.017922466666667,Marienplatz,7
3210,8004135,West,2025-11-22 05:00:08.879923+00:00,34,2025-11-22,5.0,mittel,15.990943549999999,Marienplatz,5
3211,8004135,West,2025-11-22 22:16:30.089356+00:00,11,2025-11-22,-172.5,niedrig,0.0160155,Marienplatz,22
3213,8004135,West,2025-11-23 09:16:49.665648+00:00,5,2025-11-23,-55.0,niedrig,0.0032998166666666664,Marienplatz,9
3220,8004135,West,2025-11-24 14:16:57.710413+00:00,3,2025-11-24,,,22.058420533333333,Marienplatz,14
3225,8004135,West,2025-12-02 16:02:55.863634+00:00,4,2025-12-02,73.33333333333331,mittel,0.010540083333333334,Marienplatz,16
3226,8004135,West,2025-12-04 15:16:47.835082+00:00,3,2025-12-04,-36.666666666666686,niedrig,0.011368333333333334,Marienplatz,15
3231,8004135,West,2025-12-10 09:39:47.526330+00:00,12,2025-12-10,828.5714285714286,hoch,62.00919476666666,Marienplatz,9
3233,8004135,West,2025-12-10 17:17:58.519289+00:00,10,2025-12-10,188.8888888888889,hoch,17.99071025,Marienplatz,17
3235,8004135,West,2025-12-11 17:16:58.247701+00:00,9,2025-12-11,-182.0,niedrig,0.018011933333333334,Marienplatz,17
3242,8004135,West,2025-12-18 10:16:14.559333+00:00,14,2025-12-18,140.0,mittel,34.12511375,Marienplatz,10
3247,8004135,West,2025-12-20 11:07:27.862762+00:00,7,2025-12-20,-146.0,niedrig,46.00558361666666,Marienplatz,11
3251,8004135,West,2025-12-27 17:13:21.102954+00:00,3,2025-12-27,30.0,mittel,20.005722366666664,Marienplatz,17
2781,8004135,Ost,2025-01-05 15:17:55.814455+00:00,6,2025-01-05,155.0,mittel,0.0015721666666666666,Marienplatz,15
2787,8004135,Ost,2025-01-09 19:21:31.922238+00:00,3,2025-01-09,985.0,hoch,23.9983143,Marienplatz,19
2791,8004135,Ost,2025-01-13 18:13:22.690994+00:00,15,2025-01-13,,,0.00073505,Marienplatz,18
2792,8004135,Ost,2025-01-15 05:03:53.859174+00:00,6,2025-01-15,1070.0,hoch,16.243477849999998,Marienplatz,5
2797,8004135,Ost,2025-01-21 09:45:43.395428+00:00,4,2025-01-21,77.0,mittel,33.69155751666667,Marienplatz,9
2798,8004135,Ost,2025-01-22 06:17:26.450457+00:00,8,2025-01-22,664.2857142857142,hoch,23.97411205,Marienplatz,6
2806,8004135,Ost,2025-01-24 22:21:24.487499+00:00,4,2025-01-24,-94.16666666666666,niedrig,30.00316548333333,Marienplatz,22
2810,8004135,Ost,2025-02-04 09:17:04.919679+00:00,9,2025-02-04,-112.22222222222223,niedrig,0.00048449999999999996,Marienplatz,9
2813,8004135,Ost,2025-02-07 13:51:00.762508+00:00,3,2025-02-07,160.0,hoch,5.9978036,Marienplatz,13
2814,8004135,Ost,2025-02-08 05:27:00.530845+00:00,3,2025-02-08,480.0,hoch,4.000363416666667,Marienplatz,5
2819,8004135,Ost,2025-02-12 10:17:05.408526+00:00,15,2025-02-12,-42.22222222222223,niedrig,0.0008710666666666666,Marienplatz,10
2820,8004135,Ost,2025-02-13 04:39:01.980468+00:00,3,2025-02-13,386.25,hoch,7.982918150000001,Marienplatz,4
2826,8004135,Ost,2025-02-14 09:59:43.658691+00:00,3,2025-02-14,493.75,hoch,0.00012759999999999998,Marienplatz,9
2827,8004135,Ost,2025-02-14 22:19:43.571092+00:00,6,2025-02-14,-93.75,niedrig,36.00645995,Marienplatz,22
2830,8004135,Ost,2025-02-16 08:50:12.137947+00:00,63,2025-02-16,101.11111111111111,mittel,207.99188073333335,Marienplatz,8
2835,8004135,Ost,2025-02-19 04:04:12.298077+00:00,3,2025-02-19,-56.25,niedrig,32.01167003333333,Marienplatz,4
2838,8004135,Ost,2025-02-20 15:16:13.113959+00:00,8,2025-02-20,-131.11111111111111,niedrig,9.99723835,Marienplatz,15
2841,8004135,Ost,2025-02-25 14:04:13.425626+00:00,4,2025-02-25,-190.0,niedrig,27.99333216666667,Marienplatz,14
2844,8004135,Ost,2025-03-04 09:36:40.197968+00:00,16,2025-03-04,321.0,hoch,169.99487321666666,Marienplatz,9
2846,8004135,Ost,2025-03-04 14:16:40.819758+00:00,3,2025-03-04,142.0,mittel,25.9816777,Marienplatz,14
2847,8004135,Ost,2025-03-05 08:16:40.702543+00:00,15,2025-03-05,43.0,mittel,0.0005215333333333333,Marienplatz,8
2850,8004135,Ost,2025-03-06 11:59:14.618556+00:00,3,2025-03-06,-7.2222222222222285,mittel,19.993914433333334,Marienplatz,11
2851,8004135,Ost,2025-03-06 16:11:14.444979+00:00,3,2025-03-06,300.0,hoch,12.00397295,Marienplatz,16
2855,8004135,Ost,2025-03-09 18:07:14.250961+00:00,3,2025-03-09,248.88888888888889,hoch,26.010132116666668,Marienplatz,18
2858,8004135,Ost,2025-03-14 06:19:22.890280+00:00,3,2025-03-14,-320.0,niedrig,4.007907016666667,Marienplatz,6
2862,8004135,Ost,2025-03-17 09:01:23.151971+00:00,9,2025-03-17,132.0,mittel,4.958333333333334e-05,Marienplatz,9
2864,8004135,Ost,2025-03-19 14:01:06.491538+00:00,4,2025-03-19,-101.0,niedrig,6.8500000000000005e-06,Marienplatz,14
2874,8004135,Ost,2025-04-02 17:07:28.678102+00:00,5,2025-04-02,-237.5,niedrig,17.969363633333334,Marienplatz,17
2877,8004135,Ost,2025-04-10 12:54:58.022795+00:00,3,2025-04-10,-184.28571428571428,niedrig,11.240388333333334,Marienplatz,12
2880,8004135,Ost,2025-04-16 15:01:37.064308+00:00,17,2025-04-16,60.0,mittel,103.55584205,Marienplatz,15
2883,8004135,Ost,2025-04-17 14:17:40.976244+00:00,5,2025-04-17,33.0,mittel,2.7e-05,Marienplatz,14
2885,8004135,Ost,2025-04-22 13:16:14.280588+00:00,44,2025-04-22,253.33333333333334,hoch,97.4393532,Marienplatz,13
2886,8004135,Ost,2025-04-22 17:17:37.295759+00:00,4,2025-04-22,-138.75,niedrig,0.004346683333333334,Marienplatz,17
2887,8004135,Ost,2025-04-27 06:17:49.779869+00:00,13,2025-04-27,-60.0,niedrig,0.0025442999999999998,Marienplatz,6
2889,8004135,Ost,2025-04-27 21:09:17.375184+00:00,40,2025-04-27,378.0,hoch,117.58870873333333,Marienplatz,21
2891,8004135,Ost,2025-04-28 13:17:21.378983+00:00,5,2025-04-28,180.0,hoch,27.761804883333333,Marienplatz,13
2893,8004135,Ost,2025-04-29 08:03:51.522101+00:00,40,2025-04-29,273.0,hoch,93.98902418333334,Marienplatz,8
2894,8004135,Ost,2025-04-29 12:30:54.420863+00:00,4,2025-04-29,371.66666666666663,hoch,13.342160716666665,Marienplatz,12
2895,8004135,Ost,2025-04-29 21:18:05.668233+00:00,3,2025-04-29,45.55555555555554,mittel,0.00929585,Marienplatz,21
2897,8004135,Ost,2025-05-01 13:44:35.188962+00:00,7,2025-05-01,-57.5,niedrig,32.503923666666665,Marienplatz,13
2900,8004135,Ost,2025-05-02 19:45:39.992907+00:00,35,2025-05-02,,,96.0617888,Marienplatz,19
2901,8004135,Ost,2025-05-04 12:33:58.765915+00:00,134,2025-05-04,-31.42857142857143,mittel,359.95156901666667,Marienplatz,12
2902,8004135,Ost,2025-05-04 23:02:23.213817+00:00,16,2025-05-04,172.0,hoch,0.0004212,Marienplatz,23
2904,8004135,Ost,2025-05-05 09:51:33.295936+00:00,3,2025-05-05,56.25,mittel,21.811944383333334,Marienplatz,9
2905,8004135,Ost,2025-05-05 17:16:53.072833+00:00,4,2025-05-05,-23.333333333333343,mittel,12.371967750000001,Marienplatz,17
2906,8004135,Ost,2025-05-08 04:52:28.741695+00:00,3,2025-05-08,-37.0,niedrig,23.6541351,Marienplatz,4
2907,8004135,Ost,2025-05-09 03:37:39.068177+00:00,51,2025-05-09,28.0,mittel,180.66591256666666,Marienplatz,3
2908,8004135,Ost,2025-05-15 12:18:07.909768+00:00,4,2025-05-15,140.0,mittel,0.0023224166666666666,Marienplatz,12
2914,8004135,Ost,2025-05-21 17:14:55.877986+00:00,3,2025-05-21,303.33333333333337,hoch,27.106187666666663,Marienplatz,17
2915,8004135,Ost,2025-05-22 10:47:15.136636+00:00,5,2025-05-22,90.0,mittel,50.92265583333334,Marienplatz,10
2917,8004135,Ost,2025-05-24 10:16:54.987181+00:00,39,2025-05-24,-16.666666666666657,mittel,43.9610947,Marienplatz,10
2918,8004135,Ost,2025-05-26 04:10:19.418260+00:00,12,2025-05-26,160.0,hoch,61.0141004,Marienplatz,4
2926,8004135,Ost,2025-05-31 17:15:31.230010+00:00,4,2025-05-31,664.4444444444445,hoch,5.834822233333333,Marienplatz,17
2928,8004135,Ost,2025-06-03 20:17:09.764551+00:00,6,2025-06-03,-145.0,niedrig,0.0004317833333333333,Marienplatz,20
2929,8004135,Ost,2025-06-04 07:29:40.737395+00:00,3,2025-06-04,-5.0,mittel,11.070571783333332,Marienplatz,7
2931,8004135,Ost,2025-06-07 05:40:20.431945+00:00,3,2025-06-07,440.0,hoch,12.950934916666666,Marienplatz,5
2932,8004135,Ost,2025-06-08 12:22:22.133980+00:00,4,2025-06-08,796.25,hoch,37.12967755,Marienplatz,12
2933,8004135,Ost,2025-06-10 10:55:58.477364+00:00,4,2025-06-10,147.5,mittel,29.02524633333333,Marienplatz,10
2939,8004135,Ost,2025-06-16 11:03:31.734214+00:00,4,2025-06-16,-1.1111111111111143,mittel,28.498062366666666,Marienplatz,11
2940,8004135,Ost,2025-06-18 22:30:47.243529+00:00,3,2025-06-18,-218.57142857142856,niedrig,12.764104416666667,Marienplatz,22
2946,8004135,Ost,2025-06-19 21:05:34.178921+00:00,7,2025-06-19,990.0,hoch,26.834708499999998,Marienplatz,21
2952,8004135,Ost,2025-06-20 18:38:21.127540+00:00,6,2025-06-20,858.0,hoch,2.0206493,Marienplatz,18
2956,8004135,Ost,2025-06-24 07:49:13.245197+00:00,14,2025-06-24,834.0,hoch,27.500064233333333,Marienplatz,7
2958,8004135,Ost,2025-06-24 14:17:21.344542+00:00,28,2025-06-24,-205.55555555555554,niedrig,0.15528543333333333,Marienplatz,14
2959,8004135,Ost,2025-06-24 20:16:08.966650+00:00,3,2025-06-24,1163.3333333333333,hoch,2.0288193666666667,Marienplatz,20
2960,8004135,Ost,2025-06-25 15:02:06.617772+00:00,3,2025-06-25,121.5,mittel,13.997880133333332,Marienplatz,15
2963,8004135,Ost,2025-06-26 23:23:38.629604+00:00,4,2025-06-26,,,0.04191698333333334,Marienplatz,23
2968,8004135,Ost,2025-06-27 17:51:26.719495+00:00,3,2025-06-27,311.25,hoch,26.532826366666665,Marienplatz,17
2980,8004135,Ost,2025-07-01 09:22:02.165109+00:00,3,2025-07-01,-31.333333333333343,mittel,3.9788661,Marienplatz,9
2984,8004135,Ost,2025-07-02 07:18:02.977364+00:00,72,2025-07-02,476.25,hoch,57.418612700000004,Marienplatz,7
2987,8004135,Ost,2025-07-02 13:55:31.404991+00:00,7,2025-07-02,-245.71428571428572,niedrig,23.991647133333334,Marienplatz,13
2988,8004135,Ost,2025-07-02 22:16:40.961750+00:00,4,2025-07-02,,,0.0092582,Marienplatz,22
2992,8004135,Ost,2025-07-03 23:16:40.854654+00:00,3,2025-07-03,30.0,mittel,0.006333183333333334,Marienplatz,23
2997,8004135,Ost,2025-07-07 05:43:14.756449+00:00,6,2025-07-07,231.11111111111111,hoch,17.18964325,Marienplatz,5
2999,8004135,Ost,2025-07-08 14:16:13.851260+00:00,27,2025-07-08,0.0,mittel,0.0006085166666666667,Marienplatz,14
3001,8004135,Ost,2025-07-08 20:17:43.994214+00:00,6,2025-07-08,,,0.00413125,Marienplatz,20
3004,8004135,Ost,2025-07-09 09:41:05.512010+00:00,3,2025-07-09,71.25,mittel,24.878831066666667,Marienplatz,9
3008,8004135,Ost,2025-07-10 06:12:57.624803+00:00,4,2025-07-10,-206.66666666666666,niedrig,22.259938133333332,Marienplatz,6
3017,8004135,Ost,2025-07-12 14:31:16.319072+00:00,3,2025-07-12,142.5,mittel,18.050427416666665,Marienplatz,14
3021,8004135,Ost,2025-07-17 08:33:08.368984+00:00,3,2025-07-17,367.77777777777777,hoch,18.0523139,Marienplatz,8
3024,8004135,Ost,2025-07-17 14:08:28.888732+00:00,3,2025-07-17,-229.0,niedrig,8.221761616666667,Marienplatz,14
3025,8004135,Ost,2025-07-17 18:17:28.148718+00:00,6,2025-07-17,41.25,mittel,1.9765226666666666,Marienplatz,18
3033,8004135,Ost,2025-07-21 08:16:38.616014+00:00,4,2025-07-21,,,15.194078533333334,Marienplatz,8
3035,8004135,Ost,2025-07-21 13:16:22.699169+00:00,8,2025-07-21,-10.0,mittel,0.05980011666666667,Marienplatz,13
3038,8004135,Ost,2025-07-23 08:17:21.765532+00:00,3,2025-07-23,,,14.869207433333335,Marienplatz,8
3043,8004135,Ost,2025-08-01 08:00:56.198425+00:00,4,2025-08-01,-64.0,niedrig,6.057448983333333,Marienplatz,8
3048,8004135,Ost,2025-08-04 07:22:06.434634+00:00,4,2025-08-04,-65.55555555555554,niedrig,21.249395166666666,Marienplatz,7
3050,8004135,Ost,2025-08-05 21:17:11.500238+00:00,3,2025-08-05,,,0.0011876333333333334,Marienplatz,21
3051,8004135,Ost,2025-08-06 07:17:15.403987+00:00,8,2025-08-06,,,0.0157563,Marienplatz,7
3054,8004135,Ost,2025-08-11 08:17:13.163383+00:00,4,2025-08-11,303.75,hoch,22.129838033333332,Marienplatz,8
3058,8004135,Ost,2025-08-15 18:01:54.425226+00:00,4,2025-08-15,-24.375,mittel,0.010500216666666668,Marienplatz,18
3059,8004135,Ost,2025-08-16 04:58:30.779607+00:00,5,2025-08-16,-102.5,niedrig,8.631236783333332,Marienplatz,4
3060,8004135,Ost,2025-08-16 09:10:37.759950+00:00,4,2025-08-16,283.5,hoch,0.11767646666666667,Marienplatz,9
3065,8004135,Ost,2025-08-19 04:16:05.807728+00:00,5,2025-08-19,78.88888888888889,mittel,21.949718683333334,Marienplatz,4
3075,8004135,Ost,2025-08-21 14:01:20.731947+00:00,5,2025-08-21,960.0,hoch,28.705048416666667,Marienplatz,14
3078,8004135,Ost,2025-08-27 14:16:23.507600+00:00,4,2025-08-27,38.0,mittel,13.65531685,Marienplatz,14
3089,8004135,Ost,2025-09-06 16:17:24.537833+00:00,5,2025-09-06,-32.5,niedrig,32.094265566666664,Marienplatz,16
3091,8004135,Ost,2025-09-07 11:43:42.710704+00:00,4,2025-09-07,53.888888888888886,mittel,23.767691916666667,Marienplatz,11
3094,8004135,Ost,2025-09-08 07:10:04.562269+00:00,16,2025-09-08,-190.625,niedrig,72.98691646666666,Marienplatz,7
3097,8004135,Ost,2025-09-08 15:17:41.283265+00:00,15,2025-09-08,467.0,hoch,0.048713933333333334,Marienplatz,15
3098,8004135,Ost,2025-09-18 14:41:57.203261+00:00,12,2025-09-18,146.5,mittel,22.585640116666664,Marienplatz,14
3104,8004135,Ost,2025-10-04 14:16:38.647985+00:00,4,2025-10-04,333.33333333333337,hoch,13.997855566666667,Marienplatz,14
3105,8004135,Ost,2025-10-06 12:17:51.566624+00:00,54,2025-10-06,944.375,hoch,98.02745544999999,Marienplatz,12
3109,8004135,Ost,2025-10-08 08:26:07.046033+00:00,4,2025-10-08,107.0,mittel,28.003419716666667,Marienplatz,8
3116,8004135,Ost,2025-10-14 10:17:37.719668+00:00,39,2025-10-14,-156.1111111111111,niedrig,0.10264893333333333,Marienplatz,10
3123,8004135,Ost,2025-10-15 09:29:35.405707+00:00,156,2025-10-15,265.0,hoch,114.28707228333333,Marienplatz,9
3128,8004135,Ost,2025-10-16 15:16:55.342704+00:00,7,2025-10-16,-24.0,mittel,33.97401045,Marienplatz,15
3132,8004135,Ost,2025-10-23 05:54:09.300414+00:00,31,2025-10-23,235.0,hoch,82.0835561,Marienplatz,5
3136,8004135,Ost,2025-10-28 19:17:19.015047+00:00,4,2025-10-28,-78.0,niedrig,0.014532516666666667,Marienplatz,19
3137,8004135,Ost,2025-10-29 13:17:03.329702+00:00,10,2025-10-29,-210.0,niedrig,32.21327935,Marienplatz,13
3141,8004135,Ost,2025-11-10 10:16:55.241544+00:00,97,2025-11-10,880.0,hoch,50.00923065,Marienplatz,10
3147,8004135,Ost,2025-11-11 20:12:14.341013+00:00,7,2025-11-11,18.0,mittel,0.0025376500000000002,Marienplatz,20
3150,8004135,Ost,2025-11-12 03:20:10.682182+00:00,33,2025-11-12,,,0.02275668333333333,Marienplatz,3
